Date,Species,Order,Habitat,study_site,FixedTime2,DifCivTwi1,Body_size_cm,Weight_g,Feeding,FixedTime3,new_feed
2022-05-06,Cacomantis variolosus,Cuculiformes,Canopy,site_4,2022-05-06 07:19:00,85.0,25,34,Insectivore,2022-05-06 07:19:00,Insectivore
2022-05-06,Philemon meyeri,Passeriformes,Canopy,site_4,2022-05-06 07:19:00,85.0,25,75,Insectivore,2022-05-06 07:19:00,Frugivore/Insectivore
2022-05-06,Philemon meyeri,Passeriformes,Canopy,site_4,2022-05-06 07:19:00,85.0,25,75,Insectivore,2022-05-06 07:19:00,Frugivore/Insectivore
2022-05-06,Poecilodryas hypoleuca,Passeriformes,Understory,site_4,2022-05-06 07:19:00,85.0,14,18,Insectivore,2022-05-06 07:19:00,Insectivore
2022-05-06,Tanysiptera galatea,Coraciiformes,Understory,site_4,2022-05-06 07:19:00,85.0,38,64,Insectivore,2022-05-06 07:19:00,Insectivore
2022-05-06,Cacomantis variolosus,Cuculiformes,Canopy,site_4,2022-05-06 07:32:00,98.0,25,34,Insectivore,2022-05-06 07:32:00,Insectivore
2022-05-06,Ptilinopus magnificus,Columbiformes,Understory,site_4,2022-05-06 07:32:00,98.0,42,156,Insectivore,2022-05-06 07:32:00,Frugivore
2022-05-06,Ptilorrhoa leucosticta,Passeriformes,Understory,site_4,2022-05-06 07:32:00,98.0,22,48,Insectivore,2022-05-06 07:32:00,Insectivore
2022-05-06,Rhipidura rufiventris,Passeriformes,Understory,site_4,2022-05-06 07:32:00,98.0,17,16,Insectivore,2022-05-06 07:32:00,Insectivore
2022-05-06,Tanysiptera galatea,Coraciiformes,Understory,site_4,2022-05-06 07:32:00,98.0,38,64,Insectivore,2022-05-06 07:32:00,Insectivore
2022-05-06,Rhipidura rufiventris,Passeriformes,Understory,site_4,2022-05-06 07:45:00,111.0,17,16,Insectivore,2022-05-06 07:45:00,Insectivore
2022-05-06,Poecilodryas hypoleuca,Passeriformes,Understory,site_4,2022-05-06 08:24:00,150.0,14,18,Insectivore,2022-05-06 08:24:00,Insectivore
2022-05-06,Cacomantis variolosus,Cuculiformes,Canopy,site_4,2022-05-06 08:37:00,163.0,25,34,Insectivore,2022-05-06 08:37:00,Insectivore
2022-05-06,Philemon meyeri,Passeriformes,Canopy,site_4,2022-05-06 08:37:00,163.0,25,75,Insectivore,2022-05-06 08:37:00,Frugivore/Insectivore
2022-05-06,Rhipidura rufiventris,Passeriformes,Understory,site_4,2022-05-06 08:37:00,163.0,17,16,Insectivore,2022-05-06 08:37:00,Insectivore
2022-05-09,Cacomantis variolosus,Cuculiformes,Canopy,site_4,2022-05-09 04:43:00,-71.0,25,34,Insectivore,2022-05-09 04:43:00,Insectivore
2022-05-09,Ptilorrhoa caerulescens,Passeriformes,Understory,site_4,2022-05-09 04:43:00,-71.0,22,49,Insectivore,2022-05-09 04:43:00,Insectivore
2022-05-09,Cacomantis variolosus,Cuculiformes,Canopy,site_4,2022-05-09 04:56:00,-58.0,25,34,Insectivore,2022-05-09 04:56:00,Insectivore
2022-05-09,Pachycephala simplex,Passeriformes,Both,site_4,2022-05-09 04:56:00,-58.0,14,22,Insectivore,2022-05-09 04:56:00,Insectivore
2022-05-09,Pitohui kirhocephalus,Passeriformes,Understory,site_4,2022-05-09 04:56:00,-58.0,24,78,Insectivore,2022-05-09 04:56:00,Frugivore/Insectivore
2022-05-09,Pitohui kirhocephalus,Passeriformes,Understory,site_4,2022-05-09 04:56:00,-58.0,24,78,Insectivore,2022-05-09 04:56:00,Frugivore/Insectivore
2022-05-09,Ptilorrhoa leucosticta,Passeriformes,Understory,site_4,2022-05-09 04:56:00,-58.0,22,48,Insectivore,2022-05-09 04:56:00,Insectivore
2022-05-09,Xanthotis flaviventer,Passeriformes,Canopy,site_4,2022-05-09 04:56:00,-58.0,19,36,Insectivore,2022-05-09 04:56:00,Insectivore
2022-05-09,Pitohui kirhocephalus,Passeriformes,Understory,site_4,2022-05-09 05:09:00,-45.0,24,78,Insectivore,2022-05-09 05:09:00,Frugivore/Insectivore
2022-05-09,Poecilodryas hypoleuca,Passeriformes,Understory,site_4,2022-05-09 05:09:00,-45.0,14,18,Insectivore,2022-05-09 05:09:00,Insectivore
2022-05-09,Tanysiptera galatea,Coraciiformes,Understory,site_4,2022-05-09 05:09:00,-45.0,38,64,Insectivore,2022-05-09 05:09:00,Insectivore
2022-05-09,Toxorhamphus novaeguineae,Passeriformes,Both,site_4,2022-05-09 05:09:00,-45.0,12,13,Insectivore,2022-05-09 05:09:00,Insectivore
2022-05-09,Cacomantis variolosus,Cuculiformes,Canopy,site_4,2022-05-09 05:22:00,-32.0,25,34,Insectivore,2022-05-09 05:22:00,Insectivore
2022-05-09,Cacomantis variolosus,Cuculiformes,Canopy,site_4,2022-05-09 05:22:00,-32.0,25,34,Insectivore,2022-05-09 05:22:00,Insectivore
2022-05-09,Ducula pinon,Columbiformes,Canopy,site_4,2022-05-09 05:22:00,-32.0,15,756,Insectivore,2022-05-09 05:22:00,Frugivore
2022-05-09,Cacomantis variolosus,Cuculiformes,Canopy,site_4,2022-05-09 05:35:00,-19.0,25,34,Insectivore,2022-05-09 05:35:00,Insectivore
2022-05-09,Cacomantis variolosus,Cuculiformes,Canopy,site_4,2022-05-09 05:35:00,-19.0,25,34,Insectivore,2022-05-09 05:35:00,Insectivore
2022-05-09,Mino dumontii,Passeriformes,Canopy,site_4,2022-05-09 05:35:00,-19.0,25,217,Insectivore,2022-05-09 05:35:00,Frugivore
2022-05-09,Mino dumontii,Passeriformes,Canopy,site_4,2022-05-09 05:35:00,-19.0,25,217,Insectivore,2022-05-09 05:35:00,Frugivore
2022-05-09,Mino dumontii,Passeriformes,Canopy,site_4,2022-05-09 05:35:00,-19.0,25,217,Insectivore,2022-05-09 05:35:00,Frugivore
2022-05-09,Pitohui kirhocephalus,Passeriformes,Understory,site_4,2022-05-09 05:35:00,-19.0,24,78,Insectivore,2022-05-09 05:35:00,Frugivore/Insectivore
2022-05-09,Pitohui kirhocephalus,Passeriformes,Understory,site_4,2022-05-09 05:35:00,-19.0,24,78,Insectivore,2022-05-09 05:35:00,Frugivore/Insectivore
2022-05-09,Pitohui kirhocephalus,Passeriformes,Understory,site_4,2022-05-09 05:48:00,-6.0,24,78,Insectivore,2022-05-09 05:48:00,Frugivore/Insectivore
2022-05-09,Poecilodryas hypoleuca,Passeriformes,Understory,site_4,2022-05-09 05:48:00,-6.0,14,18,Insectivore,2022-05-09 05:48:00,Insectivore
2022-05-09,Poecilodryas hypoleuca,Passeriformes,Understory,site_4,2022-05-09 05:48:00,-6.0,14,18,Insectivore,2022-05-09 05:48:00,Insectivore
2022-05-09,Poecilodryas hypoleuca,Passeriformes,Understory,site_4,2022-05-09 05:48:00,-6.0,14,18,Insectivore,2022-05-09 05:48:00,Insectivore
2022-05-09,Ptilorrhoa caerulescens,Passeriformes,Understory,site_4,2022-05-09 05:48:00,-6.0,22,49,Insectivore,2022-05-09 05:48:00,Insectivore
2022-05-09,Ptilorrhoa caerulescens,Passeriformes,Understory,site_4,2022-05-09 05:48:00,-6.0,22,49,Insectivore,2022-05-09 05:48:00,Insectivore
2022-05-09,Ptilorrhoa leucosticta,Passeriformes,Understory,site_4,2022-05-09 05:48:00,-6.0,22,48,Insectivore,2022-05-09 05:48:00,Insectivore
2022-05-09,Rhipidura rufiventris,Passeriformes,Understory,site_4,2022-05-09 05:48:00,-6.0,17,16,Insectivore,2022-05-09 05:48:00,Insectivore
2022-05-09,Melidora macrorrhina,Coraciiformes,Both,site_4,2022-05-09 06:01:00,7.0,27,98,Insectivore,2022-05-09 06:01:00,Insectivore
2022-05-09,Poecilodryas hypoleuca,Passeriformes,Understory,site_4,2022-05-09 06:01:00,7.0,14,18,Insectivore,2022-05-09 06:01:00,Insectivore
2022-05-09,Ptilorrhoa leucosticta,Passeriformes,Understory,site_4,2022-05-09 06:01:00,7.0,22,48,Insectivore,2022-05-09 06:01:00,Insectivore
2022-05-09,Tanysiptera galatea,Coraciiformes,Understory,site_4,2022-05-09 06:01:00,7.0,38,64,Insectivore,2022-05-09 06:01:00,Insectivore
2022-05-09,Ducula pinon,Columbiformes,Canopy,site_4,2022-05-09 06:14:00,20.0,15,756,Insectivore,2022-05-09 06:14:00,Frugivore
2022-05-09,Ptilorrhoa caerulescens,Passeriformes,Understory,site_4,2022-05-09 06:14:00,20.0,22,49,Insectivore,2022-05-09 06:14:00,Insectivore
2022-05-09,Tanysiptera galatea,Coraciiformes,Understory,site_4,2022-05-09 06:14:00,20.0,38,64,Insectivore,2022-05-09 06:14:00,Insectivore
2022-05-09,Ptilorrhoa leucosticta,Passeriformes,Understory,site_4,2022-05-09 06:27:00,33.0,22,48,Insectivore,2022-05-09 06:27:00,Insectivore
2022-05-09,Ptilorrhoa leucosticta,Passeriformes,Understory,site_4,2022-05-09 06:27:00,33.0,22,48,Insectivore,2022-05-09 06:27:00,Insectivore
2022-05-09,Rhipidura rufiventris,Passeriformes,Understory,site_4,2022-05-09 06:27:00,33.0,17,16,Insectivore,2022-05-09 06:27:00,Insectivore
2022-05-09,Ptilinopus magnificus,Columbiformes,Understory,site_4,2022-05-09 06:40:00,46.0,42,156,Insectivore,2022-05-09 06:40:00,Frugivore
2022-05-09,Toxorhamphus novaeguineae,Passeriformes,Both,site_4,2022-05-09 06:40:00,46.0,12,13,Insectivore,2022-05-09 06:40:00,Insectivore
2022-05-09,Cacomantis variolosus,Cuculiformes,Canopy,site_4,2022-05-09 06:53:00,59.0,25,34,Insectivore,2022-05-09 06:53:00,Insectivore
2022-05-09,Ceyx lepidus,Coraciiformes,Understory,site_4,2022-05-09 06:53:00,59.0,14,19,Insectivore,2022-05-09 06:53:00,Insectivore
2022-05-09,Philemon buceroides novaeguineae,Passeriformes,Canopy,site_4,2022-05-09 06:53:00,59.0,25,75,Insectivore,2022-05-09 06:53:00,Frugivore/Insectivore
2022-05-09,Pitohui kirhocephalus,Passeriformes,Understory,site_4,2022-05-09 06:53:00,59.0,24,78,Insectivore,2022-05-09 06:53:00,Frugivore/Insectivore
2022-05-09,Poecilodryas hypoleuca,Passeriformes,Understory,site_4,2022-05-09 06:53:00,59.0,14,18,Insectivore,2022-05-09 06:53:00,Insectivore
2022-05-09,Rhipidura rufiventris,Passeriformes,Understory,site_4,2022-05-09 06:53:00,59.0,17,16,Insectivore,2022-05-09 06:53:00,Insectivore
2022-05-09,Poecilodryas hypoleuca,Passeriformes,Understory,site_4,2022-05-09 07:06:00,72.0,14,18,Insectivore,2022-05-09 07:06:00,Insectivore
2022-05-09,Ptilinopus magnificus,Columbiformes,Understory,site_4,2022-05-09 07:06:00,72.0,42,156,Insectivore,2022-05-09 07:06:00,Frugivore
2022-05-09,Tanysiptera galatea,Coraciiformes,Understory,site_4,2022-05-09 07:06:00,72.0,38,64,Insectivore,2022-05-09 07:06:00,Insectivore
2022-05-09,Tanysiptera galatea,Coraciiformes,Understory,site_4,2022-05-09 07:06:00,72.0,38,64,Insectivore,2022-05-09 07:06:00,Insectivore
2022-05-09,Tanysiptera galatea,Coraciiformes,Understory,site_4,2022-05-09 07:06:00,72.0,38,64,Insectivore,2022-05-09 07:06:00,Insectivore
2022-05-09,Cacomantis variolosus,Cuculiformes,Canopy,site_4,2022-05-09 07:19:00,85.0,25,34,Insectivore,2022-05-09 07:19:00,Insectivore
2022-05-09,Ducula pinon,Columbiformes,Canopy,site_4,2022-05-09 07:19:00,85.0,15,756,Insectivore,2022-05-09 07:19:00,Frugivore
2022-05-09,Mino dumontii,Passeriformes,Canopy,site_4,2022-05-09 07:19:00,85.0,25,217,Insectivore,2022-05-09 07:19:00,Frugivore
2022-05-09,Ceyx lepidus,Coraciiformes,Understory,site_4,2022-05-09 07:32:00,98.0,14,19,Insectivore,2022-05-09 07:32:00,Insectivore
2022-05-09,Mino dumontii,Passeriformes,Canopy,site_4,2022-05-09 07:32:00,98.0,25,217,Insectivore,2022-05-09 07:32:00,Frugivore
2022-05-09,Pitohui kirhocephalus,Passeriformes,Understory,site_4,2022-05-09 07:32:00,98.0,24,78,Insectivore,2022-05-09 07:32:00,Frugivore/Insectivore
2022-05-09,Poecilodryas hypoleuca,Passeriformes,Understory,site_4,2022-05-09 07:32:00,98.0,14,18,Insectivore,2022-05-09 07:32:00,Insectivore
2022-05-09,Ptilinopus magnificus,Columbiformes,Understory,site_4,2022-05-09 07:32:00,98.0,42,156,Insectivore,2022-05-09 07:32:00,Frugivore
2022-05-09,Ptilinopus magnificus,Columbiformes,Understory,site_4,2022-05-09 07:32:00,98.0,42,156,Insectivore,2022-05-09 07:32:00,Frugivore
2022-05-09,Microdynamis parva,Cuculiformes,Canopy,site_4,2022-05-09 07:45:00,111.0,20,43,Insectivore,2022-05-09 07:45:00,Frugivore
2022-05-09,Pachycephala simplex,Passeriformes,Both,site_4,2022-05-09 07:45:00,111.0,14,22,Insectivore,2022-05-09 07:45:00,Insectivore
2022-05-09,Poecilodryas hypoleuca,Passeriformes,Understory,site_4,2022-05-09 07:45:00,111.0,14,18,Insectivore,2022-05-09 07:45:00,Insectivore
2022-05-09,Ducula zoeae,Columbiformes,Canopy,site_4,2022-05-09 07:58:00,124.0,39,580,Insectivore,2022-05-09 07:58:00,Frugivore
2022-05-09,Poecilodryas hypoleuca,Passeriformes,Understory,site_4,2022-05-09 07:58:00,124.0,14,18,Insectivore,2022-05-09 07:58:00,Insectivore
2022-05-09,Cacomantis variolosus,Cuculiformes,Canopy,site_4,2022-05-09 08:11:00,137.0,25,34,Insectivore,2022-05-09 08:11:00,Insectivore
2022-05-09,Poecilodryas hypoleuca,Passeriformes,Understory,site_4,2022-05-09 08:11:00,137.0,14,18,Insectivore,2022-05-09 08:11:00,Insectivore
2022-05-09,Ptilinopus magnificus,Columbiformes,Understory,site_4,2022-05-09 08:11:00,137.0,42,156,Insectivore,2022-05-09 08:11:00,Frugivore
2022-05-09,Ptilorrhoa caerulescens,Passeriformes,Understory,site_4,2022-05-09 08:11:00,137.0,22,49,Insectivore,2022-05-09 08:11:00,Insectivore
2022-05-09,Ptilorrhoa caerulescens,Passeriformes,Understory,site_4,2022-05-09 08:11:00,137.0,22,49,Insectivore,2022-05-09 08:11:00,Insectivore
2022-05-09,Ptilinopus magnificus,Columbiformes,Understory,site_4,2022-05-09 08:24:00,150.0,42,156,Insectivore,2022-05-09 08:24:00,Frugivore
2022-05-09,Rhipidura rufiventris,Passeriformes,Understory,site_4,2022-05-09 08:24:00,150.0,17,16,Insectivore,2022-05-09 08:24:00,Insectivore
2022-05-09,Cacomantis variolosus,Cuculiformes,Canopy,site_4,2022-05-09 08:37:00,163.0,25,34,Insectivore,2022-05-09 08:37:00,Insectivore
2022-05-09,Mino dumontii,Passeriformes,Canopy,site_4,2022-05-09 08:37:00,163.0,25,217,Insectivore,2022-05-09 08:37:00,Frugivore
2022-05-09,Poecilodryas hypoleuca,Passeriformes,Understory,site_4,2022-05-09 08:37:00,163.0,14,18,Insectivore,2022-05-09 08:37:00,Insectivore
2022-05-09,Poecilodryas hypoleuca,Passeriformes,Understory,site_4,2022-05-09 08:37:00,163.0,14,18,Insectivore,2022-05-09 08:37:00,Insectivore
2022-05-09,Cacomantis variolosus,Cuculiformes,Canopy,site_4,2022-05-09 08:50:00,176.0,25,34,Insectivore,2022-05-09 08:50:00,Insectivore
2022-05-09,Philemon meyeri,Passeriformes,Canopy,site_4,2022-05-09 08:50:00,176.0,25,75,Insectivore,2022-05-09 08:50:00,Frugivore/Insectivore
2022-05-10,Pachycephala simplex,Passeriformes,Both,site_4,2022-05-10 04:43:00,-71.0,14,22,Insectivore,2022-05-10 04:43:00,Insectivore
2022-05-10,Ducula zoeae,Columbiformes,Canopy,site_4,2022-05-10 04:56:00,-58.0,39,580,Insectivore,2022-05-10 04:56:00,Frugivore
2022-05-10,Mino dumontii,Passeriformes,Canopy,site_4,2022-05-10 04:56:00,-58.0,25,217,Insectivore,2022-05-10 04:56:00,Frugivore
2022-05-10,Mino dumontii,Passeriformes,Canopy,site_4,2022-05-10 04:56:00,-58.0,25,217,Insectivore,2022-05-10 04:56:00,Frugivore
2022-05-10,Pitohui kirhocephalus,Passeriformes,Understory,site_4,2022-05-10 04:56:00,-58.0,24,78,Insectivore,2022-05-10 04:56:00,Frugivore/Insectivore
2022-05-10,Poecilodryas hypoleuca,Passeriformes,Understory,site_4,2022-05-10 04:56:00,-58.0,14,18,Insectivore,2022-05-10 04:56:00,Insectivore
2022-05-10,Poecilodryas hypoleuca,Passeriformes,Understory,site_4,2022-05-10 04:56:00,-58.0,14,18,Insectivore,2022-05-10 04:56:00,Insectivore
2022-05-10,Poecilodryas hypoleuca,Passeriformes,Understory,site_4,2022-05-10 04:56:00,-58.0,14,18,Insectivore,2022-05-10 04:56:00,Insectivore
2022-05-10,Carterornis chrysomela,Passeriformes,Canopy,site_4,2022-05-10 05:09:00,-45.0,13,14,Insectivore,2022-05-10 05:09:00,Insectivore
2022-05-10,Mino dumontii,Passeriformes,Canopy,site_4,2022-05-10 05:09:00,-45.0,25,217,Insectivore,2022-05-10 05:09:00,Frugivore
2022-05-10,Poecilodryas hypoleuca,Passeriformes,Understory,site_4,2022-05-10 05:09:00,-45.0,14,18,Insectivore,2022-05-10 05:09:00,Insectivore
2022-05-10,Ptilorrhoa caerulescens,Passeriformes,Understory,site_4,2022-05-10 05:09:00,-45.0,22,49,Insectivore,2022-05-10 05:09:00,Insectivore
2022-05-10,Cacomantis variolosus,Cuculiformes,Canopy,site_4,2022-05-10 05:22:00,-32.0,25,34,Insectivore,2022-05-10 05:22:00,Insectivore
2022-05-10,Cacomantis variolosus,Cuculiformes,Canopy,site_4,2022-05-10 05:22:00,-32.0,25,34,Insectivore,2022-05-10 05:22:00,Insectivore
2022-05-10,Pachycephala simplex,Passeriformes,Both,site_4,2022-05-10 05:22:00,-32.0,14,22,Insectivore,2022-05-10 05:22:00,Insectivore
2022-05-10,Poecilodryas hypoleuca,Passeriformes,Understory,site_4,2022-05-10 05:22:00,-32.0,14,18,Insectivore,2022-05-10 05:22:00,Insectivore
2022-05-10,Poecilodryas hypoleuca,Passeriformes,Understory,site_4,2022-05-10 05:22:00,-32.0,14,18,Insectivore,2022-05-10 05:22:00,Insectivore
2022-05-10,Ptilinopus magnificus,Columbiformes,Understory,site_4,2022-05-10 05:22:00,-32.0,42,156,Insectivore,2022-05-10 05:22:00,Frugivore
2022-05-10,Cacomantis variolosus,Cuculiformes,Canopy,site_4,2022-05-10 05:35:00,-19.0,25,34,Insectivore,2022-05-10 05:35:00,Insectivore
2022-05-10,Cacomantis variolosus,Cuculiformes,Canopy,site_4,2022-05-10 05:35:00,-19.0,25,34,Insectivore,2022-05-10 05:35:00,Insectivore
2022-05-10,Mino dumontii,Passeriformes,Canopy,site_4,2022-05-10 05:35:00,-19.0,25,217,Insectivore,2022-05-10 05:35:00,Frugivore
2022-05-10,Mino dumontii,Passeriformes,Canopy,site_4,2022-05-10 05:35:00,-19.0,25,217,Insectivore,2022-05-10 05:35:00,Frugivore
2022-05-10,Mino dumontii,Passeriformes,Canopy,site_4,2022-05-10 05:35:00,-19.0,25,217,Insectivore,2022-05-10 05:35:00,Frugivore
2022-05-10,Poecilodryas hypoleuca,Passeriformes,Understory,site_4,2022-05-10 05:35:00,-19.0,14,18,Insectivore,2022-05-10 05:35:00,Insectivore
2022-05-10,Ptilorrhoa caerulescens,Passeriformes,Understory,site_4,2022-05-10 05:35:00,-19.0,22,49,Insectivore,2022-05-10 05:35:00,Insectivore
2022-05-10,Rhipidura rufiventris,Passeriformes,Understory,site_4,2022-05-10 05:35:00,-19.0,17,16,Insectivore,2022-05-10 05:35:00,Insectivore
2022-05-10,Cacomantis variolosus,Cuculiformes,Canopy,site_4,2022-05-10 05:48:00,-6.0,25,34,Insectivore,2022-05-10 05:48:00,Insectivore
2022-05-10,Cacomantis variolosus,Cuculiformes,Canopy,site_4,2022-05-10 05:48:00,-6.0,25,34,Insectivore,2022-05-10 05:48:00,Insectivore
2022-05-10,Ceyx lepidus,Coraciiformes,Understory,site_4,2022-05-10 05:48:00,-6.0,14,19,Insectivore,2022-05-10 05:48:00,Insectivore
2022-05-10,Ducula zoeae,Columbiformes,Canopy,site_4,2022-05-10 05:48:00,-6.0,39,580,Insectivore,2022-05-10 05:48:00,Frugivore
2022-05-10,Mino dumontii,Passeriformes,Canopy,site_4,2022-05-10 05:48:00,-6.0,25,217,Insectivore,2022-05-10 05:48:00,Frugivore
2022-05-10,Mino dumontii,Passeriformes,Canopy,site_4,2022-05-10 05:48:00,-6.0,25,217,Insectivore,2022-05-10 05:48:00,Frugivore
2022-05-10,Pitohui kirhocephalus,Passeriformes,Understory,site_4,2022-05-10 05:48:00,-6.0,24,78,Insectivore,2022-05-10 05:48:00,Frugivore/Insectivore
2022-05-10,Ptilorrhoa caerulescens,Passeriformes,Understory,site_4,2022-05-10 05:48:00,-6.0,22,49,Insectivore,2022-05-10 05:48:00,Insectivore
2022-05-10,Cacomantis variolosus,Cuculiformes,Canopy,site_4,2022-05-10 06:01:00,7.0,25,34,Insectivore,2022-05-10 06:01:00,Insectivore
2022-05-10,Ducula pinon,Columbiformes,Canopy,site_4,2022-05-10 06:01:00,7.0,15,756,Insectivore,2022-05-10 06:01:00,Frugivore
2022-05-10,Melidora macrorrhina,Coraciiformes,Both,site_4,2022-05-10 06:01:00,7.0,27,98,Insectivore,2022-05-10 06:01:00,Insectivore
2022-05-10,Philemon meyeri,Passeriformes,Canopy,site_4,2022-05-10 06:01:00,7.0,25,75,Insectivore,2022-05-10 06:01:00,Frugivore/Insectivore
2022-05-10,Pitohui kirhocephalus,Passeriformes,Understory,site_4,2022-05-10 06:01:00,7.0,24,78,Insectivore,2022-05-10 06:01:00,Frugivore/Insectivore
2022-05-10,Ptilorrhoa caerulescens,Passeriformes,Understory,site_4,2022-05-10 06:01:00,7.0,22,49,Insectivore,2022-05-10 06:01:00,Insectivore
2022-05-10,Ptilorrhoa leucosticta,Passeriformes,Understory,site_4,2022-05-10 06:01:00,7.0,22,48,Insectivore,2022-05-10 06:01:00,Insectivore
2022-05-10,Ptilorrhoa leucosticta,Passeriformes,Understory,site_4,2022-05-10 06:01:00,7.0,22,48,Insectivore,2022-05-10 06:01:00,Insectivore
2022-05-10,Xanthotis flaviventer,Passeriformes,Canopy,site_4,2022-05-10 06:01:00,7.0,19,36,Insectivore,2022-05-10 06:01:00,Insectivore
2022-05-10,Carterornis chrysomela,Passeriformes,Canopy,site_4,2022-05-10 06:14:00,20.0,13,14,Insectivore,2022-05-10 06:14:00,Insectivore
2022-05-10,Melidora macrorrhina,Coraciiformes,Both,site_4,2022-05-10 06:14:00,20.0,27,98,Insectivore,2022-05-10 06:14:00,Insectivore
2022-05-10,Melidora macrorrhina,Coraciiformes,Both,site_4,2022-05-10 06:14:00,20.0,27,98,Insectivore,2022-05-10 06:14:00,Insectivore
2022-05-10,Philemon buceroides novaeguineae,Passeriformes,Canopy,site_4,2022-05-10 06:14:00,20.0,25,75,Insectivore,2022-05-10 06:14:00,Frugivore/Insectivore
2022-05-10,Ducula zoeae,Columbiformes,Canopy,site_4,2022-05-10 06:27:00,33.0,39,580,Insectivore,2022-05-10 06:27:00,Frugivore
2022-05-10,Pitohui kirhocephalus,Passeriformes,Understory,site_4,2022-05-10 06:27:00,33.0,24,78,Insectivore,2022-05-10 06:27:00,Frugivore/Insectivore
2022-05-10,Chrysococcyx minutillus,Cuculiformes,Both,site_4,2022-05-10 06:40:00,46.0,15,17,Insectivore,2022-05-10 06:40:00,Insectivore
2022-05-10,Ducula zoeae,Columbiformes,Canopy,site_4,2022-05-10 06:40:00,46.0,39,580,Insectivore/Nectivore,2022-05-10 06:40:00,Frugivore
2022-05-10,Microdynamis parva,Cuculiformes,Canopy,site_4,2022-05-10 06:40:00,46.0,20,43,Insectivore/Nectivore,2022-05-10 06:40:00,Frugivore
2022-05-10,Mino dumontii,Passeriformes,Canopy,site_4,2022-05-10 06:40:00,46.0,25,217,Insectivore/Nectivore,2022-05-10 06:40:00,Frugivore
